2;714174;1,000000000000000000000
7;2078;1,000000000000000000000
9;1838;1,000000000000000000000
16;291;1,000000000000000000000
22;622;0,250000000000000000000
22;2043;0,250000000000000000000
22;9381;0,500000000000000000000
39;2639;0,250000000000000000000
39;3877;0,500000000000000000000
39;9729;0,250000000000000000000
46;1445;1,000000000000000000000
54;119;0,125000000000000000000
54;256;0,062500000000000000000
54;1663;0,125000000000000000000
54;1891;0,125000000000000000000
54;4150;0,062500000000000000000
54;5149;0,062500000000000000000
54;5789;0,125000000000000000000
54;5790;0,062500000000000000000
54;7111;0,250000000000000000000
57;890;0,250000000000000000000
57;1231;0,250000000000000000000
57;1948;0,500000000000000000000
65;127;0,190476190476190476190
65;454;0,095238095238095238095
65;669;0,047619047619047619047
65;1122;0,047619047619047619047
65;1754;0,095238095238095238095
65;2697;0,047619047619047619047
65;4274;0,142857142857142857142
65;6962;0,047619047619047619047
65;9395;0,238095238095238095238
65;333184;0,047619047619047619047
69;4465;1,000000000000000000000
71;131;0,083333333333333333333
71;194;0,083333333333333333333
71;990;0,083333333333333333333
71;1169;0,083333333333333333333
71;1949;0,083333333333333333333
71;2802;0,083333333333333333333
71;4024;0,083333333333333333333
71;4512;0,083333333333333333333
71;5440;0,333333333333333333333
72;3876;0,500000000000000000000
72;5691;0,500000000000000000000
73;119;1,000000000000000000000
74;689;0,333333333333333333333
74;1503;0,333333333333333333333
74;3096;0,333333333333333333333
77;1263;1,000000000000000000000
80;502;0,111111111111111111111
80;531;0,555555555555555555555
80;668;0,111111111111111111111
80;1445;0,222222222222222222222
83;1504;0,181818181818181818181
83;1862;0,090909090909090909090
83;5239;0,090909090909090909090
83;5591;0,090909090909090909090
83;6635;0,454545454545454545454
83;119973;0,090909090909090909090
90;151009;1,000000000000000000000
96;168;0,058823529411764705882
96;615;0,117647058823529411764
96;1156;0,117647058823529411764
96;2293;0,058823529411764705882
96;3219;0,117647058823529411764
96;3753;0,058823529411764705882
96;4507;0,058823529411764705882
96;4825;0,058823529411764705882
96;4881;0,058823529411764705882
96;5628;0,058823529411764705882
96;31343;0,058823529411764705882
96;245879;0,176470588235294117647
100;194;1,000000000000000000000
101;3234;0,500000000000000000000
101;6347;0,500000000000000000000
104;163;0,250000000000000000000
104;1498;0,750000000000000000000
108;1340;0,500000000000000000000
108;1894;0,166666666666666666666
108;434991;0,166666666666666666666
108;440509;0,166666666666666666666
115;885;0,041666666666666666666
115;1162;0,041666666666666666666
115;1855;0,041666666666666666666
115;1949;0,416666666666666666666
115;2199;0,083333333333333333333
115;5107;0,041666666666666666666
115;6468;0,041666666666666666666
115;94073;0,041666666666666666666
115;335189;0,041666666666666666666
115;343358;0,041666666666666666666
115;383630;0,125000000000000000000
115;484680;0,041666666666666666666
119;485;0,066666666666666666666
119;550;0,066666666666666666666
119;596;0,133333333333333333333
119;658;0,066666666666666666666
119;2021;0,066666666666666666666
119;3449;0,066666666666666666666
119;5149;0,200000000000000000000
119;7111;0,066666666666666666666
119;13476;0,066666666666666666666
119;27674;0,066666666666666666666
119;372528;0,133333333333333333333
120;410;0,500000000000000000000
120;27652;0,500000000000000000000
127;65;0,083333333333333333333
127;2825;0,333333333333333333333
127;2826;0,083333333333333333333
127;3748;0,083333333333333333333
127;5445;0,083333333333333333333
127;5557;0,083333333333333333333
127;9217;0,083333333333333333333
127;20235;0,083333333333333333333
127;352262;0,083333333333333333333
132;550;0,500000000000000000000
132;596;0,500000000000000000000
135;190;0,037037037037037037037
135;527;0,111111111111111111111
135;530;0,074074074074074074074
135;970;0,037037037037037037037
135;1234;0,074074074074074074074
135;1897;0,074074074074074074074
135;2052;0,037037037037037037037
135;2111;0,037037037037037037037
135;2343;0,037037037037037037037
135;2445;0,111111111111111111111
135;3235;0,037037037037037037037
135;3802;0,111111111111111111111
135;4020;0,074074074074074074074
135;5089;0,074074074074074074074
135;5493;0,037037037037037037037
135;440509;0,037037037037037037037
138;983;0,166666666666666666666
138;1727;0,166666666666666666666
138;2961;0,333333333333333333333
138;15643;0,166666666666666666666
138;604246;0,166666666666666666666
148;38;0,125000000000000000000
148;523;0,250000000000000000000
148;568;0,125000000000000000000
148;609;0,250000000000000000000
148;3978;0,125000000000000000000
148;4372;0,125000000000000000000
151;2071;0,142857142857142857142
151;7586;0,571428571428571428571
151;9421;0,285714285714285714285
155;194;0,250000000000000000000
155;967;0,250000000000000000000
155;983;0,250000000000000000000
155;6554;0,250000000000000000000
162;3320;0,666666666666666666666
162;22123;0,333333333333333333333
163;104;0,333333333333333333333
163;4471;0,666666666666666666666
166;3773;1,000000000000000000000
172;1498;0,800000000000000000000
172;1991;0,200000000000000000000
174;437;0,230769230769230769230
174;1562;0,076923076923076923076
174;1563;0,076923076923076923076
174;3427;0,076923076923076923076
174;8212;0,153846153846153846153
174;156500;0,076923076923076923076
174;189452;0,076923076923076923076
174;529797;0,076923076923076923076
174;752863;0,076923076923076923076
174;931417;0,076923076923076923076
179;1877;0,666666666666666666666
179;12755;0,333333333333333333333
180;863;1,000000000000000000000
183;261;0,066666666666666666666
183;1025;0,066666666666666666666
183;1278;0,066666666666666666666
