2;1902;0,333333333333333333333
2;3153;0,333333333333333333333
2;9898;0,333333333333333333333
7;14;0,142857142857142857142
7;127;0,142857142857142857142
7;1135;0,142857142857142857142
7;6930;0,285714285714285714285
7;7585;0,142857142857142857142
7;17260;0,142857142857142857142
9;925;1,000000000000000000000
20;159;0,250000000000000000000
20;1326;0,250000000000000000000
20;2644;0,187500000000000000000
20;2844;0,187500000000000000000
20;4281;0,125000000000000000000
22;190;0,600000000000000000000
22;2043;0,400000000000000000000
32;19;1,000000000000000000000
46;4237;1,000000000000000000000
47;2897;1,000000000000000000000
48;1910;1,000000000000000000000
54;541;0,160000000000000000000
54;1565;0,360000000000000000000
54;1891;0,040000000000000000000
54;2131;0,040000000000000000000
54;4041;0,160000000000000000000
54;4388;0,160000000000000000000
54;5149;0,040000000000000000000
54;48255;0,040000000000000000000
57;1231;0,272727272727272727272
57;1948;0,363636363636363636363
57;3145;0,181818181818181818181
57;10592;0,181818181818181818181
63;65;0,250000000000000000000
63;315;0,250000000000000000000
63;1141;0,375000000000000000000
63;4455;0,125000000000000000000
65;63;0,071428571428571428571
65;190;0,035714285714285714285
65;192;0,035714285714285714285
65;454;0,071428571428571428571
65;526;0,035714285714285714285
65;528;0,035714285714285714285
65;621;0,035714285714285714285
65;669;0,035714285714285714285
65;695;0,035714285714285714285
65;841;0,035714285714285714285
65;877;0,035714285714285714285
65;1326;0,035714285714285714285
65;1754;0,035714285714285714285
65;2064;0,142857142857142857142
65;2071;0,035714285714285714285
65;4280;0,035714285714285714285
65;4281;0,035714285714285714285
65;5441;0,035714285714285714285
65;5632;0,035714285714285714285
65;6962;0,035714285714285714285
65;7759;0,071428571428571428571
65;9395;0,035714285714285714285
71;194;0,044444444444444444444
71;454;0,066666666666666666666
71;695;0,355555555555555555555
71;1276;0,111111111111111111111
71;1941;0,088888888888888888888
71;1948;0,022222222222222222222
71;2355;0,044444444444444444444
71;3098;0,022222222222222222222
71;3128;0,022222222222222222222
