17;1991;0,500000000000000000000
17;2133;0,500000000000000000000
39;521;0,083333333333333333333
39;522;0,083333333333333333333
39;955;0,083333333333333333333
39;1234;0,083333333333333333333
39;1253;0,083333333333333333333
39;1754;0,083333333333333333333
39;8985;0,083333333333333333333
39;9668;0,083333333333333333333
39;389498;0,250000000000000000000
39;747808;0,083333333333333333333
43;373677;1,000000000000000000000
48;4148;0,500000000000000000000
48;4831;0,500000000000000000000
54;119;0,071428571428571428571
54;551;0,142857142857142857142
54;1116;0,071428571428571428571
54;1121;0,071428571428571428571
54;1122;0,071428571428571428571
54;2021;0,071428571428571428571
54;4150;0,214285714285714285714
54;5149;0,214285714285714285714
54;13720;0,071428571428571428571
57;1948;0,250000000000000000000
57;5306;0,500000000000000000000
57;140271;0,250000000000000000000
65;190;0,050000000000000000000
65;454;0,050000000000000000000
65;498;0,050000000000000000000
65;1286;0,100000000000000000000
65;1754;0,150000000000000000000
65;2052;0,050000000000000000000
65;2054;0,100000000000000000000
65;2064;0,150000000000000000000
65;8460;0,050000000000000000000
65;13537;0,100000000000000000000
65;333184;0,100000000000000000000
65;747808;0,050000000000000000000
71;194;0,131578947368421052631
71;645;0,026315789473684210526
71;695;0,131578947368421052631
71;854;0,131578947368421052631
71;1276;0,026315789473684210526
71;1657;0,026315789473684210526
71;1840;0,026315789473684210526
71;3523;0,078947368421052631578
71;3940;0,026315789473684210526
71;4024;0,026315789473684210526
71;6501;0,026315789473684210526
71;6505;0,026315789473684210526
71;6513;0,026315789473684210526
71;12001;0,026315789473684210526
71;59841;0,131578947368421052631
71;349041;0,052631578947368421052
71;366089;0,052631578947368421052
71;398787;0,026315789473684210526
72;194;0,500000000000000000000
72;398787;0,500000000000000000000
73;1068;1,000000000000000000000
74;464;0,090909090909090909090
74;978;0,090909090909090909090
74;1085;0,090909090909090909090
74;1684;0,090909090909090909090
74;2591;0,090909090909090909090
74;3610;0,090909090909090909090
74;8756;0,090909090909090909090
74;9296;0,181818181818181818181
74;17634;0,090909090909090909090
74;440497;0,090909090909090909090
77;9;0,166666666666666666666
77;846;0,166666666666666666666
77;1838;0,166666666666666666666
77;2149;0,166666666666666666666
77;6320;0,166666666666666666666
77;25849;0,166666666666666666666
80;324;0,066666666666666666666
80;502;0,200000000000000000000
80;531;0,200000000000000000000
80;876;0,266666666666666666666
80;904;0,133333333333333333333
80;1391;0,133333333333333333333
90;1278;0,666666666666666666666
90;3991;0,333333333333333333333
96;249;0,050000000000000000000
96;251;0,050000000000000000000
96;615;0,100000000000000000000
96;860;0,050000000000000000000
96;1141;0,050000000000000000000
96;1156;0,050000000000000000000
96;1988;0,050000000000000000000
