2;740;0,250000000000000000000
2;5909;0,250000000000000000000
2;6622;0,500000000000000000000
7;2078;0,555555555555555555555
7;3496;0,111111111111111111111
7;6930;0,111111111111111111111
7;9098;0,222222222222222222222
9;1121;0,250000000000000000000
9;2064;0,250000000000000000000
9;8623;0,250000000000000000000
9;9400;0,250000000000000000000
17;11890;1,000000000000000000000
22;190;0,125000000000000000000
22;2043;0,375000000000000000000
22;4086;0,125000000000000000000
22;11213;0,125000000000000000000
22;27173;0,250000000000000000000
32;19;1,000000000000000000000
46;1445;0,153846153846153846153
46;1693;0,076923076923076923076
46;4697;0,076923076923076923076
46;7994;0,153846153846153846153
46;8590;0,307692307692307692307
46;9261;0,230769230769230769230
48;46;0,041666666666666666666
48;447;0,083333333333333333333
48;897;0,041666666666666666666
48;1533;0,041666666666666666666
48;1910;0,041666666666666666666
48;2367;0,041666666666666666666
48;3323;0,041666666666666666666
48;3418;0,041666666666666666666
48;4293;0,041666666666666666666
48;4831;0,208333333333333333333
48;8106;0,041666666666666666666
48;8580;0,041666666666666666666
48;8590;0,125000000000000000000
48;8899;0,041666666666666666666
48;8902;0,041666666666666666666
48;9261;0,041666666666666666666
48;15507;0,041666666666666666666
54;119;0,089743589743589743589
54;541;0,076923076923076923076
54;551;0,012820512820512820512
54;658;0,012820512820512820512
54;1089;0,012820512820512820512
54;1116;0,166666666666666666666
54;1254;0,012820512820512820512
54;1462;0,012820512820512820512
54;1560;0,038461538461538461538
54;1663;0,076923076923076923076
54;1891;0,064102564102564102564
54;2021;0,012820512820512820512
54;2131;0,025641025641025641025
54;2792;0,025641025641025641025
54;3372;0,012820512820512820512
54;4041;0,038461538461538461538
54;5149;0,141025641025641025641
54;5395;0,012820512820512820512
54;5657;0,012820512820512820512
54;5789;0,038461538461538461538
54;5790;0,038461538461538461538
54;7111;0,025641025641025641025
54;8749;0,012820512820512820512
54;28602;0,012820512820512820512
54;41776;0,012820512820512820512
57;890;0,333333333333333333333
57;1231;0,083333333333333333333
57;4852;0,333333333333333333333
57;7686;0,166666666666666666666
57;140271;0,083333333333333333333
65;138;0,020408163265306122448
65;669;0,040816326530612244897
65;695;0,061224489795918367346
65;749;0,020408163265306122448
65;1122;0,306122448979591836734
65;1150;0,020408163265306122448
65;1286;0,020408163265306122448
65;1326;0,020408163265306122448
65;1443;0,020408163265306122448
65;1754;0,020408163265306122448
65;2064;0,081632653061224489795
65;2147;0,020408163265306122448
65;3085;0,163265306122448979591
65;4274;0,040816326530612244897
65;6213;0,040816326530612244897
65;6962;0,020408163265306122448
65;9395;0,061224489795918367346
65;48255;0,020408163265306122448
71;100;0,018633540372670807453
71;138;0,006211180124223602484
71;194;0,086956521739130434782
71;240;0,012422360248447204968
71;277;0,006211180124223602484
71;360;0,074534161490683229813
71;394;0,006211180124223602484
71;529;0,018633540372670807453
71;628;0,024844720496894409937
71;644;0,024844720496894409937
71;645;0,018633540372670807453
71;695;0,086956521739130434782
71;744;0,006211180124223602484
71;835;0,006211180124223602484
71;845;0,012422360248447204968
71;1065;0,012422360248447204968
71;1143;0,031055900621118012422
71;1169;0,012422360248447204968
71;1276;0,074534161490683229813
71;1489;0,024844720496894409937
71;1724;0,031055900621118012422
71;1827;0,012422360248447204968
71;1940;0,012422360248447204968
71;1948;0,006211180124223602484
71;2355;0,006211180124223602484
71;2731;0,006211180124223602484
71;3098;0,006211180124223602484
71;3123;0,006211180124223602484
71;3128;0,006211180124223602484
71;3141;0,006211180124223602484
71;3235;0,031055900621118012422
71;3399;0,006211180124223602484
71;3523;0,006211180124223602484
71;3619;0,012422360248447204968
71;4024;0,012422360248447204968
71;4512;0,024844720496894409937
71;6505;0,012422360248447204968
71;6527;0,006211180124223602484
71;15643;0,006211180124223602484
71;59745;0,006211180124223602484
71;59841;0,037267080745341614906
71;98841;0,006211180124223602484
71;192866;0,155279503105590062111
71;366089;0,012422360248447204968
72;135;0,025000000000000000000
72;276;0,025000000000000000000
72;517;0,075000000000000000000
72;829;0,125000000000000000000
72;830;0,025000000000000000000
72;854;0,025000000000000000000
72;1117;0,050000000000000000000
72;1169;0,025000000000000000000
72;1316;0,050000000000000000000
72;1946;0,075000000000000000000
72;2111;0,025000000000000000000
72;2203;0,075000000000000000000
72;2500;0,025000000000000000000
72;2972;0,025000000000000000000
72;3395;0,200000000000000000000
72;4020;0,050000000000000000000
72;59745;0,025000000000000000000
72;116140;0,025000000000000000000
72;131383;0,050000000000000000000
73;20853;1,000000000000000000000
74;978;0,066666666666666666666
74;2591;0,133333333333333333333
74;3859;0,133333333333333333333
74;5616;0,133333333333333333333
74;12936;0,066666666666666666666
74;17634;0,066666666666666666666
74;27652;0,066666666666666666666
74;37815;0,133333333333333333333
74;50332;0,200000000000000000000
77;420;0,040000000000000000000
77;466;0,040000000000000000000
77;528;0,040000000000000000000
77;622;0,200000000000000000000
77;1121;0,040000000000000000000
77;1263;0,080000000000000000000
77;2054;0,200000000000000000000
77;4271;0,080000000000000000000
77;5564;0,040000000000000000000
77;8623;0,040000000000000000000
77;9390;0,040000000000000000000
77;9391;0,040000000000000000000
77;9431;0,040000000000000000000
77;10946;0,040000000000000000000
77;286660;0,040000000000000000000
80;111;0,001675041876046901172
80;219;0,028475711892797319932
80;224;0,001675041876046901172
80;324;0,008375209380234505862
80;407;0,003350083752093802345
80;452;0,001675041876046901172
80;502;0,046901172529313232830
80;530;0,003350083752093802345
80;531;0,043551088777219430485
80;668;0,256281407035175879396
80;718;0,013400335008375209380
80;754;0,011725293132328308207
80;876;0,083752093802345058626
80;894;0,006700167504187604690
